Дата,Подія,Опис,Традиції,Як підготуватися
13.12,АНДРІЇВ ДЕНЬ ,"Андріїв день — це більше, ніж просто церковне свято апостола Андрія. У народній уяві цей день став справжнім майданчиком для дівочих сподівань і хлопчачих витівок. У ніч на Андрія в хатах було весело, гаряче й часом трохи містично — адже саме тоді молодь дозволяла собі те, що в інші дні було під суворою забороною.

Традиційно в цей час справляли Калету — свято на межі обрядовості й вечірніх ігор. Це був справжній сезон «інтерактивів»: хто вкусить калиту, той не лише сміливий, а ще й щасливий. А дівочі ворожіння? Без цього ніяк — хто перший побачить судженого у воді, у тіні чи у сні, та й перша піде до шлюбу.","— Сповідь діжі: обряд, який проводили напередодні, ніби діжа — не просто посуд, а справжня бабуся, яка все чує й пам’ятає. Особливо важливо було його дотримуватись жінкам із доньками — інакше пологи могли бути тяжкими.

— Живе тісто — жива магія: сваритись, лаятись, навіть думати щось кепське біля діжі було заборонено. Бо якщо вона відчує негатив — хліб не зійде.

— Ігри та бешкети: хлопці не сиділи склавши руки — їхнє завдання було «вкусити Калету» (та ще й підстрибом!), а також трохи пожартувати з дівчат і сусідів (не завжди невинно — ворота могли опинитись на даху, а вози — в криниці).

— Дівочі гадання: взуття летіло за поріг, вода зливалася в миски, і кожна дівчина шукала відповідь — «чи прийде мій милий цьогоріч».

","Підготовку варто починати ще з вечора 12 грудня. У хаті має бути чисто, спокійно і тепло — сварки та образи цього дня небажані, бо, як казали, «діжа навіть думки чує». Господині можуть запалити свічку біля печі чи кухонного столу, як символ добробуту.

Якщо в тебе є донька — приділи увагу обрядовій чистоті: помий діжу (або сучасну миску для тіста) теплою водою з сіллю, поклади до неї рушник чи серветку з вишивкою. Це буде твій містичний зв’язок з прадавнім обрядом «сповіді діжі».

Для молоді — це вечір вечорниць. Якщо не можеш зібратись компанією, зроби собі камерну атмосферу вдома: калита може бути просто медовий пряник на нитці, а ворожіння — на воді, тінях, снігу чи навіть у TikTok-форматі. Головне — настрій гри та віри в дива.

Свято добре зустрічати у вишиванці, або хоча б у чомусь традиційному: це налаштовує на потрібну хвилю."
30.01,Антон Перезимник,"Антон Перезимник — це народна межа між глибокою зимою і першими натяками на її кінець. У цей день вшановували святого Антонія Великого, але в уяві селян це був ще й Антон-зимогін: той, хто «перезимував» основний холод і несе звістку, що весна вже десь поруч, хоч і ховається за снігами.

У народній уяві цей день вважався точкою внутрішнього повороту — коли навіть мороз починає думати про відступ. Звідси й повір’я: якщо в цей день тепло — весна буде ранньою, якщо мороз — чекай холодної Пасхи.","— Господарі спостерігали за небом і снігом: «На Антона хуртовина — до ранньої осені».
— Вважалося, що в цей день духи холоду востаннє виходять на гулянку, тому біля печі клали обереги — вугілля, часник, залізо.
— У деяких регіонах пекли «антонові калачі» — невеликі обрядові хлібці з хрестом угорі, які мали «приманити» добрий рік і добрі новини.
— Хто міг — сідав за прядку: нитка, спрядена в цей день, вважалася оберегом для дому й худоби.","Напередодні, 29 січня, добре прибрати в хаті — не з примусу, а з відчуттям завершення. Це день, коли зима переходить у свою тіньову фазу, і важливо «не застрягнути» в старому. Увечері запали свічку — або просто ввімкни тепле світло, випий чаю з медом, зупинись на хвильку.

Добре мати під рукою щось тепле: вовняні речі, плед, сушені трави, трохи сушених яблук або груш — усе, що пахне затишком.

У селян традиційно цього дня пряли — можна повторити це, займаючись чимось спокійним і монотонним: в’язання, шиття, або навіть сортування фото з літа.

Для захисту дому — постав біля входу або вікна залізний предмет, чи хоча б ключ. У сучасному варіанті — це твій намір: закрити дім від негараздів і запросити весну."
2.11,Артемів день,"Артемів день — це осінній рубіж, коли не лише листя падає, а й душа починає шукати тепла. У цей день вшановували святого Артемія, але в народі він став ніби сторожем передзим’я. Вірили: як зустрінеш Артемія — так і зиму проживеш.

Люди не мали звички багато говорити цього дня. Казали: «Артем мовчить — і ти помовчи». Осінь вбирала останні фарби, а на вечір землю вже прихоплював крижаний подих.","— Спостерігали за вітром: якщо 2 листопада дме з півночі — буде люта зима.
— У цей день намагались не вирушати в дорогу без потреби — вважалося, що «Артем любить того, хто вдома сидить».
— Господині вдосвіта запалювали в печі, клали в неї кілька щіпок з осикового поліна — «щоб злі язики від дому відвернути».
— Молодь збиралась на тихі посиденьки: співали сумні пісні, ворожили на майбутнє і, хоч як дивно, сміялись — бо знали: якщо зима вже поруч, то й весна не за горами.","Почни день рано, не гайся — Артемів день не любить лінощів. Ще звечора (1 листопада) варто завершити всі важливі справи, щоб зустріти ранок спокійно. У хаті бажано прибрати, але без метушні — просто створити відчуття чистоти й простору.

На кухні залиш трохи осикових трісок чи сухої трави (можна замінити ароматною свічкою або пахощами) — вважалося, що це очищає дім від зайвої енергії.

Не плануй поїздок чи важливих переговорів — день не сприятливий для активності назовні. Краще зосередься на собі: завари чай, завернись у щось м’яке, подивись у вікно, а не в екран.

Можна написати короткий список того, що хочеш «відпустити» до зими. Старовинна традиція мовчання цього дня — теж оберіг. Тож дозволь собі хоча б кілька годин тиші."
21.01,Бабин день,"У болгар цей день — не просто вшанування повитухи, а справжнє свято жіночої мудрості, материнства і сили. Бабин день (баба — повитуха, старша жінка роду) — це свято на перехресті народження і роду, де старі руки тримають нове життя. Повитуха тут не лише акушерка, а берегиня зв’язку між світами: тим, де ще нема і тим, де вже є.

Цей день був особливо важливий у селах, де кожна баба-повитуха знала не лише, як прийняти дитину, а й як уберегти матір, родину й дім від злих сил.

","— Уранці молоді матері приходили до повитухи з дарами — рушниками, хлібом, вином. Це була форма подяки, визнання і пошани.
— Повитусі мили руки, підносили воду з пахучими травами — символ обмивання після обряду народження.
— Вдень баби самі вирушали в гості — веселились, пили вино, танцювали й співали сороміцькі пісні. Це був єдиний день у році, коли жінки безкарно могли ""випустити пару"".
— Вважалося, що у Бабин день не можна сваритися з жінкою — «бо рід згасне».

","Зроби вдома атмосферу вдячності. Якщо є в родині бабуся або жінка, яка допомогла в народженні чи вихованні дитини — подзвони, подякуй. Замість обрядового рушника — щира розмова.

Добре запалити вдома свічку (або ароматичну лампу з ромашкою чи шавлією), згадати про власну мати чи родові жінки. День чудово підходить для жіночих розмов — не обов’язково про дітей, а про підтримку, досвід і силу.

Це гарна нагода зробити щось тепле: спекти пиріг, подарувати подрузі щось зроблене власноруч або просто побути з собою у тиші. День баби — це день вдячності материнству як такому — навіть якщо ти ще не мама."
14.09,Бабине літо ,"Бабине літо — це ніби прощальна усмішка літа, яке не хоче йти без обіймів. В народі казали: «Стара баба ще гріє руки». І справді — після перших холодних ночей раптом знову стає тепло, сонце лагідне, а павутиння летить по повітрю, мов думки про щось дороге.

Це не просто метеорологічне явище — це тихий тиждень для осмислення, підсумків і підготовки до внутрішньої зими. Бабине літо — жіночий час. І не тому, що «баба», а тому, що зрілість, спокій, мудрість, прощення.","— У цей час дівчата пускали вінки по воді, а жінки — збирали останні польові квіти для засушування.
— Вважалося, що павутиння в повітрі — це нитки долі, які прядуть невидимі духи. Якщо павутинка торкнеться обличчя — чекай звістки або приємної несподіванки.
— Бабине літо — добрий час для збору трав, які мають ""сонячну"" силу навіть восени.
— День Осінніх Жінок — так ще називали цей тиждень: жінки могли просити долі про злагоду в домі й силу на холодний сезон.","Найперше — спинись. Це період, коли не треба поспішати. Проведи кілька вечорів без суєти — з чаєм, книгою, чи просто в парку.

Символічно добре зробити ревізію речей, планів, думок. Що лишити в літі, а що взяти в осінь? Можна розпочати нову звичку, яку планувала давно — Бабине літо, мов золота межа, підходить для цього найкраще.

Варто впустити в дім трохи сонця — відкрити вікна, помити шибки, поставити яблука чи сухоцвіти на стіл. І побачиш: навіть старе літо ще вміє надихати."
30.09,Баб’яче голосіння,"Цей день — відлуння давньої традиції жіночого обрядового голосіння — не лише при похованнях, а як спосіб «виплакати» біль року, негаразди, страхи. Колись жінки збирались разом, щоб через спів і сльози очищуватись від усього накопиченого.

30 вересня — день осіннього зламу. Літо остаточно відходить, і в природі, і в людині. Баб’яче голосіння — не про смерть, а про прощання. З теплом, з надіями, з тим, що не збулося. І про силу — бо та, що вміє голосити, вміє і пережити.

","— У селах старші жінки могли збиратись «поплакати» за чимось — не лише за померлими, а й за молодістю, за дітьми, що виросли, за теплом. Це були ритуальні плачі з елементами пісні.
— У хатах приглушували світло, не працювали з гострими предметами — вважалося, що це день, коли жінка має бути «внутрішньою».
— Молоді дівчата слухали старших — це був своєрідний урок витривалості й жіночої магії.","Створи собі простір тиші. Якщо можеш — залишся вдома або влаштуй вечір без зовнішнього шуму. Це не день для активності, а для підсумків.

Можна написати на папері, що болить, що хочеш відпустити — і спалити. Або просто вимкнути світло, запалити свічку і дозволити собі відчути: сум, спогади, ностальгію. Це не слабкість — це жіноча форма очищення.

Добре надіти щось темне, м’яке, затишне. Посидіти з подругою або мамою. Поговорити, виплакатись, якщо треба. І потім — зібратись."
1.11,День осінніх духів,"У цей день, за деякими віруваннями, у світ живих могли з’являтись істоти з Того Боку — тихі, невисокі, з довгим волоссям, подібні до предків чи хатніх духів. Їх не лякались — їх поважали. Бо вони приходили не шкодити, а нагадати про зв’язок поколінь, про тишу, в якій чутно голос пращурів.

Це день особливого повітря — коли між світами простягується невидима нитка. Хто чутливий — той відчує.","— У хаті залишали тепле місце біля печі — «на випадок, якщо дід прийде».
— Не гучно говорили, не починали нових справ. Це був день спогадів і тиші.
— Запалювали свічку — не обов’язково за кимось, а як знак пам’яті.
— Не можна було залишати їжу на столі — духи могли «образитись», якщо їм не запропонували першими.","Почни день із тиші. Запали свічку, вивітри хату. Якщо є фото предків — постав на видному місці.

Це гарний день, аби згадати бабусині рецепти, приготувати щось «із минулого». Ввечері — не вмикай гучну музику, краще подивись старі листи, фільми або просто посидь на кухні з чашкою чаю.

Духи осені — не страшні, а рідні. Їм не треба дарів — їм треба, щоб пам’ятали."
30.04,Зосима Бджоляра,"Зосима Бджоляр — покровитель усіх, хто любить і тримає бджіл. У народі вірили: він розуміє мову бджоли, і саме в цей день перший раз у році «прокидається вулик». Зосим не просто пасічник — він охоронець гармонії: між людиною, природою і роботою. Його день — як обіцянка майбутнього меду.","— У цей день виставляли вулики на пасіки після зимівлі, бажано — до світанку.
— Господарі обходили вулики з молитвою або піснею, щоб бджоли не роїлися й добре працювали.
— На пасіці не сварилися й не лаялись, бо вірили: бджола чує людське серце.
— Дітям давали по ложці меду — «щоб усе літо були солодкі на душу».","Напередодні перевір пасіку або — у сучасному варіанті — наведи лад у «вулику свого життя». Посуд, що стоїть без діла, речі, які «залежались» — усе має ожити.

Добре заварити трав’яний чай із ложкою меду, прочитати щось спокійне. Якщо немає бджіл — згадай про тих, хто «носе мед у твій дім»: рідних, друзів, навіть себе саму.

День добре зустрічати на природі, або хоча б із відкритим вікном. Весна вже тут — і бджоли це знають першими."
1.10,Сава Пасічник,"Сава Пасічник — день, коли бджоли «переходять на зимову квартиру», а господарі закривають бджолиний сезон. Це останній день Божої десятини: почав її Зосима (2 жовтня), а завершив Сава. Усе, що встиг принести мед за літо — дякуємо. Що лишилось — хай піде на здоров’я родині.

Савин день — це символ обмеження, завершення, обережного збереження. Бджола вже не літає, але спить із таємницею вулика. І господар має пам’ятати: турбота про бджіл — це турбота про лад у домі.","— У цей день остаточно ховали вулики в зимівники.
— Не можна було лаятись біля пасіки — щоб бджоли добре зимували.
— У хаті пекли гречані оладки з олією — «щоб гречка і коноплі родили наступного року».
— Казали: «На Саву зима цвяхи гострить», — тобто перші серйозні холоди вже не за горами.","Якщо ти тримаєш бджіл — день раніше потрібно обстежити вулики, перевірити корм, переконатись, що сім’я міцна. Підготуй утеплення і постав усе в спокійне, затишне місце.

А якщо бджіл немає — цей день гарний для завершення всього «літнього». Проведи ревізію справ, приберись на балконі чи дачі, закрий сезон. Запали свічку з воску, зроби чай із медом.

І подумай: що ти хочеш «перезимувати» — зберегти всередині до весни? Савин день — саме про це."
8.04,Благовісник,"Благовісник — це день, коли Мати-Земля остаточно пробуджується від зимового сну. Якщо Благовіщення — це подих весни, то Благовісник — її перший крок. У дохристиянські часи цей день вшановувався як священне відновлення зв’язку між землею й людиною.

Земля ще волога, ще «не пробачила» сокири й плуга, але вже чує пісню жайворонка. Вважалося, що саме в цей день боги родючості, зокрема Лада й Ярило, починали свій рух по світу, пробуджуючи зелене й живе.

","— У цей день вперше можна було торкатися землі: копнути для «знаку», поставити хрестик або хлібну крихту — як жертву Матері-Землі.
— На Поліссі жінки виходили за село й ставали лицем до сходу, звертаючись до землі зі словами вдячності та прохання про врожай.
— Хлопці спалювали суху траву — «очищували» землю вогнем, готуючи її до весни.
— У деяких селах клали зерно в долоні та тричі прикладали їх до грудей, просячи Ладу дати «зерно в лоно».
— У лісі шукали «сон-траву» — первоцвіт, що вважався оберегом і символом відродження душі.","Напередодні (на Благовіщення) не слід було торкатися землі — але з Благовісника дозволяється й навіть вітається: прогулянка босоніж по першій теплій траві, дотик до землі руками, посадка першої рослини.

Добре запалити свічку з травами (ромашка, звіробій, полин) або розкласти на підвіконні символічну «землю» — жменю ґрунту, зерно, гілочку верби.

Це день, коли потрібно проговорити вголос, що ти хочеш «посіяти» цього року — не лише в землю, а й у життя."
25.03,Переддень Благовіщення — день громовиці,"Цей день вважався справжнім початком весни. У народній традиції — це не просто календарна межа, а момент, коли з’являється громовиця — перший небесний вогонь, що будить землю. Саме 25 березня у ритуалах ще сильніше, ніж на саме Благовіщення, збереглося язичницьке очищення: вогонь, дим, стрибки, обряди захисту.

Громовиця — жіночий образ блискавки, що з’являється першою в році. Вона пробуджує не тільки природу, а й людину. Цей день — очищення перед весняною родючістю.","— Палили солом’яні ліжники — символ старого, зимового, хворого. Разом із димом «вивітрювались» недуги й лихі думки.
— Стрибали через вогонь — не як забава, а як акт очищення, переходу до весни.
— Обкурювали одяг, хати й господарство — щоб прогнати нечисту силу, «що зимувала по кутках».
— У діжку з зерном ставили ікону Пресвятої Богородиці — поєднання християнського та дохристиянського: щоб Богородиця благословила майбутній врожай.
— У полі або біля річки можна було побачити дівчат, які співали веснянок — «щоб закликати весну й відпустити біду».","З вечора приготуйте невелике багаття — навіть у дворі чи на кухні (ароматичні трави, пахощі, свіча). Обов’язково обкури димом одяг, взуття, поріг хати. Якщо маєш старий одяг або речі — спали їх або віддай. Це день ритуального прощання зі всім непотрібним.

Постав жменю зерна в діжці, чаші або глиняному горщику — додай до нього образ Богородиці, якщо хочеш зберегти синкретизм традиції. Це буде твій оберіг на врожай, у буквальному й символічному сенсі."
15.05,Борис і Гліб — сіяли хліб,"Цього дня в народі говорили: «Борис і Гліб — сіяли хліб». Це не просто пам’ять про перших руських святих, а орієнтир для сівби. Вважалося, що в цей день земля вже достатньо тепла, щоб прийняти зерно, і що посіяне в цей час дасть добрий врожай.

Хоч Борис і Гліб — християнські мученики, в уявленні народу вони стали «сіячами», охоронцями польових робіт.","— Господарі виносили зерно, освячували його молитвою або тихою розмовою.
— Чоловіки починали посівні роботи, жінки співали весняні пісні — на врожай.
— Діти бігали босоніж полем — «щоб земля пробудилась від людського тепла».","Напередодні перевір насіння (чи то реальне, чи символічне: ідеї, справи). Зранку добре вийти на природу, пройтись босоніж, сказати добре слово землі. Можна посадити хоч одну насінину — у горщик чи ґрунт, як знак нового початку."
6.05,День святого Георгія,"Святий Георгій у народній традиції — не тільки християнський воїн, а й охоронець природи, покровитель пастухів, захисник від змій. Цей день — межа весни, коли земля вже тепла, трава густа, а сила життя виходить з глибини. Саме тому з ним пов’язували захист від зміїної сили, яка «прокидається» влітку.

А ще — це час магічних обрядів, де босі ноги ставали зв’язком між людиною і землею. Босота — не бідність, а сила обрядового контакту. Тіло ставало закликом до дощу, росту, захисту.","— Не ставали босими ногами на підлогу — вважалось, що той, хто це зробить, улітку зустріне змію.
— В деяких регіонах навпаки — ходили босими навколо хати або по росі, щоби «розбудити врожай».
— Проводились обрядові дії: оббігання дому, оборювання села, викликання дощу, іноді з розподілом ролей — дівчина зелена (як Додола), босі та голі хлопці (як стихійні духи).
— Випасали худобу вперше — день вважався початком пастушого сезону.","Зранку — не ставай одразу босою на підлогу. Постели рушник, вмийся теплою водою з полином чи м’ятою. Якщо можеш — вийди на землю босоніж і пройдися росою. Це буде твоє обрядове очищення.

Можна обійти хату, подумки «захищаючи» її від усього лихого. Запали свічку, принеси в дім гілочку свіжої трави — вона буде як символ Додолиного покрову.

Це день сили — земної, тілесної, природної. Вітається будь-який контакт із землею: садіння, прогулянка, танець, навіть стрибки."
1 тра,,ВАЛЬПУРГІЄВА НІЧ -- найбільший шабаші відьом напередодні 1 травня.,;;;;,
"""17гру",,"""""С.Наливайко",«Трипілля і Халеп'я: дивовижні паралелі»,с.166
"""13 гру",,"""""У народі ще кажуть: «Варвара зварить (заморозить)",Сава (13 грудня) засалить (сало -- плаваючі на ріках льодові плівки),"Микола (19 грудня) закує»"";"" «Варвара мостить"
"""19 гру",,"""""У народі ще кажуть: «Варвара зварить (заморозить)",Сава (13 грудня) засалить (сало -- плаваючі на ріках льодові плівки),"Микола (19 грудня) закує»"";"" «Варвара мостить"
"""24 сер",,ВАРФОЛОМІЇВ ДЕНЬ -- 24 серпня.,"""""О.Воропай",«Звичаї нашого народу»
"""15 кві",,"""""Анастасія (Настасія) замінила у народних билинах Персефону",можливо,ще тому
"""15 кві",,"""""Анастасія (Настасія) замінила у народних билинах Персефону",можливо,ще тому
"""21 лис",,"""""Вважалося",що після Введіння (21 листопада / 4 грудня) і до Благовіщення не можна зрушувати землю у будь-який спосіб,"бо Земля-Мати в цей час спочиває і набирається сили."""""
"""4 гру",,"""""Вважалося",що після Введіння (21 листопада / 4 грудня) і до Благовіщення не можна зрушувати землю у будь-який спосіб,"бо Земля-Мати в цей час спочиває і набирається сили."""""
"""23 кві",,"""""За цим святом пророчили погоду на весну: «Скільки на Введіння води","стільки на святого Урай-Рая (23 квітня / 6 травня) трави»""; «Як є на Введіння вода","то буде в мисці молоко»;"" «Введіння прийшло"
"""6 тра",,"""""За цим святом пророчили погоду на весну: «Скільки на Введіння води","стільки на святого Урай-Рая (23 квітня / 6 травня) трави»""; «Як є на Введіння вода","то буде в мисці молоко»;"" «Введіння прийшло"
"""11 лют",,"""""худоби",1 в день його вшанування (11 лютого) вигонили Сучасні вчені,зокрема В.Їванов
"""55 ВЕР",,Page 55 ВЕРБНА НЕДІЛЯ (Див.,"""""О.Воропай",«Звичаї нашого народу»
"""56 ВЕР",,Page 56 ВЕРЕТЕНИЦЯ відродження.,"""""О.Воропай",«Звичаї нашого народу»
