Дата,Подія,Опис,Традиції
8 лис,,"ДМИТРОВЕ СВЯТО (Димитрій Мироточивий, Дмитрієва субота, Дмитра, Дідів день, Дідова субота) --- 26 жовтня / 8 листопада, свято вшанування померлих предків і заразом пам'яті християнського святого Дмитра Солунського.",
23 кві,,Від Дмитра і до весняного Юрія (23 квітня / 6 травня) вовки розлючені й нападають на всяку худобу.,
6 тра,,Від Дмитра і до весняного Юрія (23 квітня / 6 травня) вовки розлючені й нападають на всяку худобу.,
27 жов,,"Нестора (27 жовтня / 9 листопада), який є наступним після дня св.",
9 лис,,"Нестора (27 жовтня / 9 листопада), який є наступним після дня св.",
1 кві,,"Дівчину роздягали догола, обв'язували перевеслами трав 1 квітів так, щоб не було видно лиця, голову прикрашали вінками з живих квітів.","В.Иванов, В.Топоров, «Добрьня Никитич», с.162-164, ДОДОЛА -- весняно-літній обряд викликання дощу."
28 січ,,"Існує повір'я: якщо 28 січня господиня забуде залишити гостинець для домовика, то він із доброго перетворюється у злого.",
30 бер,,"Так само збіситися він може і 30 березня, тоді домовик не впізнає своїх домашніх, а тому в цей день боялися ходити по двору.","Хоч він і домовик, а всетаки наб'ють йому спину, як звичайному мужикові."
18 чер,,ДОРОФІЯ ДЕНЬ -- 18 червня.,"М.Васильсв, «Малорусскиє похоронньо обрядьт и поворья», с.318. О.Боряк, «Ткацтво в обрядах...», с.148. ДОЩ -- у народній традиції об'єкт поклоніння і магічних дій."
28 лис,,Відтак 28 листопада закінчувалась календарна осінь.,"Після традиційного початку весіль на Покрову наставала пора шлюбів, які завершувалися Різдвяними (Пилипівськими) заговинами."
12 вер,,"ЗАКРУТИНИ -- звичай 12 вересня сплітати ячмінні стебла з лляними й вівсяними та замовляти ниву, щоб гарно родила.","Его обьчай, обрядьгг...», с.289-297. ЗАКРУТИНИ -- звичай 12 вересня сплітати ячмінні стебла з лляними й вівсяними та замовляти ниву, щоб гарно родила."
27 вер,,ЗДВИЖЕННЯ (у християн - - Воздвиження Чесного і Животворящого Хреста Господнього) - - 14/27 вересня.,
23 тра,,У народі Симона Зилоту називають «Миколиним батьком» 1 вшановують 10/23 травня.,
24 чер,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
7 лип,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
27 вер,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
14 жов,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
4 чер,,Змія Василіска вшановують 4 червня.,
29чер,,"В давнину у Петрів день (29червня/12 липня) на пагорбах перед сходом Сонця розпалювали вогні, бо цього дня сонце «грає».",
12 лип,,"В давнину у Петрів день (29червня/12 липня) на пагорбах перед сходом Сонця розпалювали вогні, бо цього дня сонце «грає».",
24 гру,,"Час падіння золотого плуга на землю (24 грудня, в день зимового сонцестояння, це сузір'я вранці заходить за обрій, ніби падає з неба) став називатися у народі святом Сварога.",
23 тра,,"ЗОЛОТИХА (Симониха) - - жінка-чарівниця, знахарка, яку Зільник Зилота у свій день (10/23 травня) наділяє силою відчувати таємниці цілющого зела 1 користуватися його чарівними властивостями.","О.Боряк, «Ткацтво в обрядах...», с.30, 111-114. А коли вже заготовлять усякого зілля та раненько повернуться з лісу, то готували обрядовий обід."
5 бер,,ЗОРЕПАД - - 5 березня.,
20 лип,,ІЛЛІ ДЕНЬ -- 20 липня/2серпня.,"У храмі роблять ще й окремі іконостаси, наприклад на стінах між вікнами, біля стовпів, за кліросом і т."
2сер,,ІЛЛІ ДЕНЬ -- 20 липня/2серпня.,"У храмі роблять ще й окремі іконостаси, наприклад на стінах між вікнами, біля стовпів, за кліросом і т."
1 сер,,"Став Богу молиться, став пісникать, у п'ятницю 1 середу раз у день їв, як сонце зайде.",
10 тра,,"ІМЕНИНИ ЗЕМЛІ --- святкуються на другий день після Миколи, тобто 10 травня.","ІМ'ЯНАРЕЧЕННЯ -- стародавній звичай, який пов'язувався з переконанням, що гарно вибране ім'я має сприяти щастю та добробуту людини. Цей звичай також відтворював норми моралі та звичаєвого права: наприклад, дитині, що народжу"
14 вер,,У деяких місцевостях у день Посвіту (1/14 вересня) в наперед обраній хаті проводили обряд під назвою «Женіння комина».,"У деяких місцевостях у день Посвіту (1/14 вересня) в наперед обраній хаті проводили обряд під назвою «Женіння комина». «Свати» видобували вогонь, і розпочиналося веселе обрядове дійство."
1 тра,,"Відтоді походить 1 традиція орієнтування культових споруд за основними солярно-лунарними ""напрямками.","Відтоді походить 1 традиція орієнтування культових споруд за основними солярно-лунарними ""напрямками."
2 тра,,"із Київщини, Відштамповані на посудині для священної води орнаменти цього календаря визначали дні свят і молінь про дощ протягом усього життя ярових на полі: Свято перших сходів -- 2 травня.",
30 тра,,Моління про дощ -- із 20 по 30 травня.,
4 чер,,Ярилів день -- 4 червня. Свято Купала (пізніше Івана Купала) -- 24 червня.,
20 чер,,Моління про дощ -- з І по 20 червня.,
24 чер,,Свято Купала (пізніше Івана Купала) -- 24 червня.,
12 лип,,Відбір жертв до свята Перуна -- 12 липня.,
18 лип,,Моління про дощ -- з 15 по 18 липня.,
20 лип,,Свято Перуна (день Іллі) -- 20 липня.,
24 лип,,Початок жнив -- 24 липня.,
7 сер,,"Page 216 КАЛЕТА    Щ КА оч ро О   Ре «ба о З У 309, чати р  Ритуальні посудини-календарі черняхівської культури (.-ІГУ ст.) Зажинки, кінець жнив -- 7 серпня.",
6 сер,,"Свято перших плодів (Спас, 6 серпня).",
21 лис,,"Початок її календарного епіцентру припадає на свято Введення (21 листопада/4 грудня), а кінець -- на свято Непорочного зачаття Ганни (9/22 грудня).","І людина причащається до цього вселенського дійства саме кусанням калети (обрядового коржа, що має круглу сонячну форму), бо то є іскра Божа, живий вогонь, спрямований на розбудження еротики та ворожіння на злюб."
4 гру,,"Початок її календарного епіцентру припадає на свято Введення (21 листопада/4 грудня), а кінець -- на свято Непорочного зачаття Ганни (9/22 грудня).","І людина причащається до цього вселенського дійства саме кусанням калети (обрядового коржа, що має круглу сонячну форму), бо то є іскра Божа, живий вогонь, спрямований на розбудження еротики та ворожіння на злюб."
22 гру,,"Початок її календарного епіцентру припадає на свято Введення (21 листопада/4 грудня), а кінець -- на свято Непорочного зачаття Ганни (9/22 грудня).","І людина причащається до цього вселенського дійства саме кусанням калети (обрядового коржа, що має круглу сонячну форму), бо то є іскра Божа, живий вогонь, спрямований на розбудження еротики та ворожіння на злюб."
24 гру,,"Коли в канун Різдва (24 грудня) вістунка Зоря з'являється на небі, вона, за народними віруваннями, сповіщає про те, що молодий Божич 220 приходить у головне сузір'я Перуна.",
22 лис,,"На Сергія починається, а з Мотрини (22 листопада) встановлюється зима.",
29 лют,,"КАСІЯНІВ ДЕНЬ (Касіян, Касян Немилостивий, Касян Злопам'ятний) -- 29 лютого/13 березня.",
13 бер,,"КАСІЯНІВ ДЕНЬ (Касіян, Касян Немилостивий, Касян Злопам'ятний) -- 29 лютого/13 березня.",
29 лют,,"Вважалося: наступний рік у подружжя буде мирним, якщо провести 29 лютого у сімейній злагоді.","О.Воропай, «Звичаї нашого народу», т."
24 лис,,"В.Скуратівський, «Дідух», с.46, КАТЕРИНИ -- свято Долі (24 листопада / 7 грудня).","О.Воропай, «Звичаї нашого народу», т. Існував звичай: рано-вранці до схід сонця дівчата йшли в садок і зрізали гілочку вишні."
7 гру,,"В.Скуратівський, «Дідух», с.46, КАТЕРИНИ -- свято Долі (24 листопада / 7 грудня).","О.Воропай, «Звичаї нашого народу», т. Існував звичай: рано-вранці до схід сонця дівчата йшли в садок і зрізали гілочку вишні."
3 кві,,КАЧАЛЬНИКК -- день 3 квітня.,"О.Воропай, «Звичаї нашого народу», т. Качатися, котитися, перевертатися --- ритуальне дійство, яке має чимало значень і практикується у календарних 1 господарських обрядах, ворожінні, народній медицині, магії."
20 кві,,"В.Паїк, «Корінь безсмертної України», с.94, 193, КИЛИНИН ДЕНЬ -- 20 квітня.",
31 бер,,КИРИЛІВ ДЕНЬ -- 31 березня.,
22 чер,,"22 червня, у день літнього сонцестояння, коли на красу довкілля саме Сонце задивляється, казали: «Кирило весну проводжає, а на осінь позирає».",
24 гру,,"Коляда -- велике свято Різдва (народження) молодого Божича-Сонця -- відзначається в час, коли зимове Сонце повертає на літо, а день починає прибувати, 24 грудня вшановували також батька всіх богів - - Сварога.","КОЛЯДА -- 1) бог, який розпочинає Коло Свароже, тобто новий господарський рік; 2) стародавній обряд уславлення богів піснями (колядування) та винагорода за нього; 3) богиня-мати молодого Божича-Сонця. Обряд колядування досить простий: колядники ходять від хати до хати, співають замовляння і побажання всіляких гараздів кожному дому та збирають пожертви у загальний «міх», які потім усією ватагою споживають. , Фольклор зберіг цікаві архаїчні описи зимового новорічного обряду, пов'язаного з божеством Коляди: За горою крутою, За рікою бистрою Стоять ліса дрімучі, В тих лісах вогні горять, Кругом вогнів люди стоять, Люди стоять, колядують."
25 гру,,"Етнографічне святкування Коляди пов'язане взагалі з зимовими Святками (25 грудня - б січня), але і в церковному календарі, і в народному відчуваються сліди більш частого його святкування: на Великдень (Паску) 1 1 березня.",
1 бер,,"Етнографічне святкування Коляди пов'язане взагалі з зимовими Святками (25 грудня - б січня), але і в церковному календарі, і в народному відчуваються сліди більш частого його святкування: на Великдень (Паску) 1 1 березня.",
27 гру,,"У більшості регіонів України колядували перші три дні Різдва (25--27 грудня), на заході -- від Святого вечора, а щедрували напередодні Нового року і в день св.",
26 тра,,"Вважають, що комарі з'являються 13/26 травня, тобто у день Лукерії-комарниці.",
18 бер,,"КОНОН -- покровитель коней і конюхів, свято якого відзначалося 5/18 березня.",
1 бер,,"жовтня) вранці, має здатність скріплювати подружжя; відвар коренів дуба 1 берези, що ростуть разом, давали пити молодим для взаємної",
26 вер,,КОРНИЛІЇВ ДЕНЬ - - 26 вересня.,
5 лют,,"За повір'ям, 5 лютого (або ж на початку чи наприкінці осені) вона з'являється до худоби.",Прогнати її можна тільки оборюванням села та Іншими обрядодійствами.
25 гру,,"У Болгарії Крачуном називають всякого, хто народився 25 грудня.","Сучасний дослідник В.Скуратівський зазначає, що гуцули робили обрядовий хлібець-корочун так: «жінка, щоб спекти карачуна, одягалася в гуню і натягала рукавицю, бо «тола рука -- це бідність, а карачун'-- символ достатку». Обрядовий хліб стояв на столі впродовж усіх святок, символізуючи зимове сонцестояння."
22 кві,,"Від 22 квітня/5 травня дівчата починали хороводи, ігри на горах і долинах, задобрюючи своїх покровительок, бо розпочинався весняно-літній сезон весіль.","О.Курочкін, «Українські новорічні обряди...», с.168-169, КРАСИЛЬНА СУБОТА --- велика субота."
5 тра,,"Від 22 квітня/5 травня дівчата починали хороводи, ігри на горах і долинах, задобрюючи своїх покровительок, бо розпочинався весняно-літній сезон весіль.","О.Курочкін, «Українські новорічні обряди...», с.168-169, КРАСИЛЬНА СУБОТА --- велика субота."
1 бер,,Юнки ловили їх на льоту 1 берегли вдома до наступної весни.,
5 тра,,"За православним календарем, 5 травня -- день святого апостола Луки.",и різноманітні обряди та ігрища. У народі з християнським Лукою не пов'язано будь-яких обрядодій.
31 жов,,"Але і на це свято, яке наклалося на стародавнє свято покровителів родинного життя -- Леля і Лелі, народ відгукнувся дотепними прислів'ями: «Сьогодні в нас Луки -- ані хліба, ні муки»; «До весняного Луки нема хліба й муки, а прийшов осінній Лука -- з'явились хліб і мука» (осінній Лука відзначається 31 жовтня).","У народі з християнським Лукою не пов'язано будь-яких обрядодій. О Воропай, «Звичаї нашого народу», т."
19 бер,,"19 березня обходили довкола криниць, освячували їх, щоб ті гіркими стоками не наповнювалися, щоб вода була добра, чиста й солодка, змивала всі хвороби.","Також робили священні походи до криниць усім селом - - із танцями та піснями, заклинаннями та обкурюванням."
22 кві,,"22 квітня обходили криниці й джерела, поклоняючись живильній воді.","Також робили священні походи до криниць усім селом - - із танцями та піснями, заклинаннями та обкурюванням."
21 чер,,"21 червня вшановували Федора-колодязника, на грози щедрого.","Також робили священні походи до криниць усім селом - - із танцями та піснями, заклинаннями та обкурюванням."
14 лис,,КУЗЬМИНКИ (Кузьми-Дем'яна) -- день святих Безморозників (1/14 листопада).,
12 вер,,"Їхня кузня, розповідається в ньому, розкинулася на 12 верст, у ній 12 дверей, 12 молотів та 12 помічників.",
24 чер,,"КУПАЛО, Купайло, Купайла, Купала, Купалбог, Іван Купала --- бог молодості, шлюбу, краси, У пору літнього сонцевороту, коли Сонце в небі найвище, предки відзначали свято Купала (з 23 на24 червня) - великий шлюб бога літнього розквіту вогню-сонця Семиярила з життєдайною богинею води Даною. Вірили також, що в Іванів день (24 червня) богиня Сонце виїжджає назустріч своєму судженому Місяцю, танцює і розсипається по небу яскравим промінням.",
25 тра,,"Історики зазначають, що свято Лади, яке відзначалося цілий місяць -- від 25 травня до 25 червня, закінчувалося великим торжеством Купала.",Проти обряду Купала в кінці ХУІ ст.
25 чер,,"Історики зазначають, що свято Лади, яке відзначалося цілий місяць -- від 25 травня до 25 червня, закінчувалося великим торжеством Купала.",Проти обряду Купала в кінці ХУІ ст.
1 тра,,"Красуня Купальниця в цей день поспішає зустрітися з Купалом, а тому допомагає дівчатам прикрашати житло вінками з квітів 1 трав.",
23 чер,,23 червня хлопці та дівчата йшли за околицю села до лісу чи річки.,
23 чер,,"Аграпіни, оскільки пам'ять останньої припадає на 23 червня за ст.",
24 чер,,"24 червня, при сході Сонця, зібравшись біля вогню, співали: Іван та Мар'я На горі купалися; Де Іван купався - Берег колихався, Де Мар'я купалась -Трава розстелялась.",
13 вер,,КУПРІЯНІВ ДЕНЬ (13 вересня) -- так зване журавлине віче.,
15 жов,,"15 жовтня -просили вберегти від злих чар: дівчата--- Устину, юнаки -- Купріяна.",
23 кві,,У деяких областях Росії в день святого Єторія (23 квітня) листям і квітами оздоблюють юнака.,"Функціональне призначення обряду Куста полягало в накликанні багатого врожаю. В інших місцевостях схожі обряди мали назви «Тополя», «Верба», «Вільха», «Горю-тгорю дуба», «Завивання берези» тощо. Подібний обряд є в румунів та в інших народів."
23 сер,,"В.Скуратівський, «Русалії», с.435-436, ЛАВРЕНТІЯ-ПОГОДОУКАЖЧИКА ДЕНЬ -- 23 серпня.",", «гутали» іменинників, усаджували молоду, коли робили їй вінець 1 розплітали косу, на нього ставили труну, коли несли покійника через село 1 зупинялися на перехрестях. При цих та інших обрядах ослін прикрашали тканими виробами або ж накривали вивернутим кожухом, який виконував певну магічну роль. А.Фамінцин вважав, що Лада--- богиня шлюбу і веселощів, пов'язана з весняними і весільними обрядами."
24 гру,,Дей день (24 грудня) є також святом Сварога-Зодіака.,"В усіх обрядах, пов'язаних з дощем, згадується ім'я Лади. При зустрічі весни (починаючи з І березня) співали обрядові пісні-веснянки про любов, що її запалює Лада у серцях дівчат та Хлопців."
25 тра,,Свято Великої Лади відзначалося з піснями цілий місяць -- від 25 травня до 25 червня.,"В усіх обрядах, пов'язаних з дощем, згадується ім'я Лади. При зустрічі весни (починаючи з І березня) співали обрядові пісні-веснянки про любов, що її запалює Лада у серцях дівчат та Хлопців."
25 чер,,Свято Великої Лади відзначалося з піснями цілий місяць -- від 25 травня до 25 червня.,"В усіх обрядах, пов'язаних з дощем, згадується ім'я Лади. При зустрічі весни (починаючи з І березня) співали обрядові пісні-веснянки про любов, що її запалює Лада у серцях дівчат та Хлопців."
22 бер,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
24 бер,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
7 кві,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
23 кві,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
6 тра,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
2 тра,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
15 тра,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
24 чер,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
29 чер,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
12 лип,,"Пісні на честь Лади виконували: 9 /22 березня (Сорок мучеників), 24 березня / 7 квітня (Благовіщення), 23 квітня / 6 травня (Юріїв день), 1-2 травня / 14-15 травня (свято Лади), 24 червня (Купало), 29 червня / 12 липня (Петрів день).",Цей обряд виконувався напередодні дуже важливого свята - першого вигону худоби.
23 кві,,Переддень свята Юрія Змієборця (23 квітня / б травня) називають Ляльником або Красною гіркою.,
5 жов,,ЛИСТОПАДНИК -- 5 жовтня.,
29 сер,,"У цей день (16/29 серпня) йому клали на галявині скибку хліба з сіллю, пиріг або іншу жертву, щоб він не робив зла та не «водив» людей.",
4 жов,,"За народними віруваннями, 4 жовтня лісовик перестає бродити.",
29 жов,,ЛОГИНА-МИСЛИВЦЯ ДЕНЬ -- 29 жовтня.,
16 чер,,ЛУКА-ВІТРЯНИК -- 16 червня.,"К.Ураий-Ксхальми, «Некоторьїюс фольклорньвюс данньвюс о роли лука и строльт в свадебньх обрядах». Н.Весоловский, «Роль стрельг в обрядах и се символичоскос значенис»."
31 жов,,18/31 жовтня -- Лука-осінній лікує всі недуги.,"К.Ураий-Ксхальми, «Некоторьїюс фольклорньвюс данньвюс о роли лука и строльт в свадебньх обрядах». Н.Весоловский, «Роль стрельг в обрядах и се символичоскос значенис»."
26 тра,,ЛУКЕРІЯ-КОМАРНИЦЯ --- 13/26 травня.,
23 чер,,Вечір дня Аграпіни-купальниці (23 червня) присвячували збиранню цілющих трав.,
24 чер,,"Цього вечора, а також ранораненько на Купала (24 червня) чаклуни і відьми, не пивши 1 не івши, також відправлялися на поля, луки і ліси і шукали «сорок трав», які використовували на шкоду людям.",
4 сер,,МАКОВІЙ (Маковей) - - день 1/4 серпня (також свято Першого Спаса).,
1 кві,,"Маковія, бога врожаю, люди називали ще медово-маковим Спасом, а тому цього дня освячували мед, мак 1 квіти.","Був звичай на це свято виготовляти «маковійську квітку», або «маковійку»."
11 тра,,МАКСИМІВ ДЕНЬ -- 11 травня.,"О.Воропай, «Звичаї нашого народу», т."
30 чер,,МАНУЇЛІВ ДЕНЬ -- 30 червня.,
5 бер,,"Проганяють Кикимору 5 березня, коли прилітають із вирію шпаки.",
2 січ,,"Тому передбачливі бабусі на зорі (а це буває, за повір'ям, 2 січня) омивають наговірною водою одвірок, щоб загородити вхід непроханим гостям.",
1 сер,,"Ця панна буває водночас 1 сердитою царицею-водицею, 1 прекрасною супутницею богині води.","МАРЕНА (Морена, Марина) -- богиня, пов'язана із сезонними ритуалами умирання 1 воскресіння природи, а також обрядами викликання дощу. В Україні з давніх часів зберігся обряд, у якому напередодні Купальського свята роблять із соломи ляльку Купала -- часом у зріст людини, одягають на неї жіночу сорочку, плахту і вінок"
24 чер,,"290 Марену пошановували двічі на рік: перший раз -І березня, коли вона проганяє злу Зиму-Мару, і в ніч з 23 на 24 червня, коли вона стає найпрекраснішою супутницею бога Купала.","Календарньс обьнчай и обрядь... Потебня, «О мифических значений некоторьх обрядов и поверий», с.289; «О купальских"
8 тра,,Page 292 МАРКО БАГАТИЙ Марка вшановували також 8 травня.,
23 тра,,Велике свято Матері-Землі предки відзначали 10/23 травня збиранням цілющого зела.,
21 лип,,"Прокоптя (89/21 липня) вважається цілющим, також цілющі властивості має мед іллінський 1 зібраний на Здвиження.",ки залишками тіста від різдвяних обрядових випічок.
14 жов,,"Мед (празник, храм) -- свято, яке справляли у жовтні три рази: на Покрову (І / 14 жовтня), Божої Матері (22 жовтня /4 листопада), Параски (28 жовтня / 10 листопада).",
22 жов,,"Мед (празник, храм) -- свято, яке справляли у жовтні три рази: на Покрову (І / 14 жовтня), Божої Матері (22 жовтня /4 листопада), Параски (28 жовтня / 10 листопада).",
4 лис,,"Мед (празник, храм) -- свято, яке справляли у жовтні три рази: на Покрову (І / 14 жовтня), Божої Матері (22 жовтня /4 листопада), Параски (28 жовтня / 10 листопада).",
